"observation_id","access","user_id","specie_id","specie_name","location_id","location_name","latitude","longitude","resource_id","resource_secondary_id","measurement_id","trait_id","trait_name","standard_id","standard_unit","methodology_id","methodology_name","value","value_type","precision","precision_type","precision_upper","replicates","notes"
90365,1,15,1005,"Montipora digitata",243,"Sesoko Island, Okinawa",26.650527,127.86438,567,683,95164,132,"Tissue thickness",28,"mm",34,"Decalcified tissues measured with calipers","0.9","mean",0.006,"standard_deviation",NA,5,"Decalcified tissues measured with calipers"
90365,1,15,1005,"Montipora digitata",243,"Sesoko Island, Okinawa",26.650527,127.86438,567,683,95165,143,"Water depth",9,"m",NA,"","2","raw_value",NA,"",NA,NA,""
90365,1,15,1005,"Montipora digitata",243,"Sesoko Island, Okinawa",26.650527,127.86438,567,683,95166,142,"Habitat type",10,"cat",NA,"","flat","raw_value",NA,"",NA,NA,""
90365,1,15,1005,"Montipora digitata",243,"Sesoko Island, Okinawa",26.650527,127.86438,567,683,95167,151,"Season",10,"cat",NA,"","Summer","raw_value",NA,"",NA,NA,""
90361,1,15,978,"Orbicella faveolata",230,"Xcalak, Mexico",18.282093,-87.837753,495,683,95156,132,"Tissue thickness",28,"mm",35,"Measured on cross sections using stereomicroscope","0.25","mean",0.01,"standard_deviation",NA,NA,"Measued on cross sections using steriomicroscope"
90361,1,15,978,"Orbicella faveolata",230,"Xcalak, Mexico",18.282093,-87.837753,495,683,95157,151,"Season",10,"cat",NA,"","Aug","raw_value",NA,"",NA,NA,""
90359,1,15,978,"Orbicella faveolata",230,"Xcalak, Mexico",18.282093,-87.837753,495,683,95152,132,"Tissue thickness",28,"mm",35,"Measured on cross sections using stereomicroscope","0.24","mean",0.01,"standard_deviation",NA,NA,"Measued on cross sections using steriomicroscope"
90359,1,15,978,"Orbicella faveolata",230,"Xcalak, Mexico",18.282093,-87.837753,495,683,95153,151,"Season",10,"cat",NA,"","May","raw_value",NA,"",NA,NA,""
90362,1,15,978,"Orbicella faveolata",230,"Xcalak, Mexico",18.282093,-87.837753,495,683,95158,132,"Tissue thickness",28,"mm",35,"Measured on cross sections using stereomicroscope","0.26","mean",0.02,"standard_deviation",NA,NA,"Measued on cross sections using steriomicroscope"
90362,1,15,978,"Orbicella faveolata",230,"Xcalak, Mexico",18.282093,-87.837753,495,683,95159,151,"Season",10,"cat",NA,"","Aug","raw_value",NA,"",NA,NA,""
90363,1,15,978,"Orbicella faveolata",230,"Xcalak, Mexico",18.282093,-87.837753,495,683,95160,132,"Tissue thickness",28,"mm",35,"Measured on cross sections using stereomicroscope","0.25","mean",0.01,"standard_deviation",NA,NA,"Measued on cross sections using steriomicroscope"
90363,1,15,978,"Orbicella faveolata",230,"Xcalak, Mexico",18.282093,-87.837753,495,683,95161,151,"Season",10,"cat",NA,"","Aug","raw_value",NA,"",NA,NA,""
90364,1,15,978,"Orbicella faveolata",230,"Xcalak, Mexico",18.282093,-87.837753,495,683,95162,132,"Tissue thickness",28,"mm",35,"Measured on cross sections using stereomicroscope","0.25","mean",0.02,"standard_deviation",NA,NA,"Measued on cross sections using steriomicroscope"
90364,1,15,978,"Orbicella faveolata",230,"Xcalak, Mexico",18.282093,-87.837753,495,683,95163,151,"Season",10,"cat",NA,"","Aug","raw_value",NA,"",NA,NA,""
90354,1,15,978,"Orbicella faveolata",230,"Xcalak, Mexico",18.282093,-87.837753,495,683,95142,132,"Tissue thickness",28,"mm",35,"Measured on cross sections using stereomicroscope","0.26","mean",0.01,"standard_deviation",NA,NA,"Measued on cross sections using steriomicroscope"
90354,1,15,978,"Orbicella faveolata",230,"Xcalak, Mexico",18.282093,-87.837753,495,683,95143,151,"Season",10,"cat",NA,"","Nov","raw_value",NA,"",NA,NA,""
90357,1,15,978,"Orbicella faveolata",230,"Xcalak, Mexico",18.282093,-87.837753,495,683,95148,132,"Tissue thickness",28,"mm",35,"Measured on cross sections using stereomicroscope","0.23","mean",0.01,"standard_deviation",NA,NA,"Measued on cross sections using steriomicroscope"
90357,1,15,978,"Orbicella faveolata",230,"Xcalak, Mexico",18.282093,-87.837753,495,683,95149,151,"Season",10,"cat",NA,"","May","raw_value",NA,"",NA,NA,""
90360,1,15,978,"Orbicella faveolata",230,"Xcalak, Mexico",18.282093,-87.837753,495,683,95154,132,"Tissue thickness",28,"mm",35,"Measured on cross sections using stereomicroscope","0.2","mean",0.01,"standard_deviation",NA,NA,"Measued on cross sections using steriomicroscope"
90360,1,15,978,"Orbicella faveolata",230,"Xcalak, Mexico",18.282093,-87.837753,495,683,95155,151,"Season",10,"cat",NA,"","Aug","raw_value",NA,"",NA,NA,""
90356,1,15,978,"Orbicella faveolata",230,"Xcalak, Mexico",18.282093,-87.837753,495,683,95146,132,"Tissue thickness",28,"mm",35,"Measured on cross sections using stereomicroscope","0.23","mean",0.03,"standard_deviation",NA,NA,"Measued on cross sections using steriomicroscope"
90356,1,15,978,"Orbicella faveolata",230,"Xcalak, Mexico",18.282093,-87.837753,495,683,95147,151,"Season",10,"cat",NA,"","May","raw_value",NA,"",NA,NA,""
90355,1,15,978,"Orbicella faveolata",230,"Xcalak, Mexico",18.282093,-87.837753,495,683,95144,132,"Tissue thickness",28,"mm",35,"Measured on cross sections using stereomicroscope","0.23","mean",0.01,"standard_deviation",NA,NA,"Measued on cross sections using steriomicroscope"
90355,1,15,978,"Orbicella faveolata",230,"Xcalak, Mexico",18.282093,-87.837753,495,683,95145,151,"Season",10,"cat",NA,"","May","raw_value",NA,"",NA,NA,""
90358,1,15,978,"Orbicella faveolata",230,"Xcalak, Mexico",18.282093,-87.837753,495,683,95150,132,"Tissue thickness",28,"mm",35,"Measured on cross sections using stereomicroscope","0.24","mean",0.02,"standard_deviation",NA,NA,"Measued on cross sections using steriomicroscope"
90358,1,15,978,"Orbicella faveolata",230,"Xcalak, Mexico",18.282093,-87.837753,495,683,95151,151,"Season",10,"cat",NA,"","May","raw_value",NA,"",NA,NA,""
90366,1,15,1224,"Pocillopora damicornis",243,"Sesoko Island, Okinawa",26.650527,127.86438,567,683,95168,132,"Tissue thickness",28,"mm",34,"Decalcified tissues measured with calipers","0.9","mean",0.043,"standard_deviation",NA,5,"Decalcified tissues measured with calipers"
90366,1,15,1224,"Pocillopora damicornis",243,"Sesoko Island, Okinawa",26.650527,127.86438,567,683,95169,143,"Water depth",9,"m",NA,"","2","raw_value",NA,"",NA,NA,""
90366,1,15,1224,"Pocillopora damicornis",243,"Sesoko Island, Okinawa",26.650527,127.86438,567,683,95170,142,"Habitat type",10,"cat",NA,"","flat","raw_value",NA,"",NA,NA,""
90366,1,15,1224,"Pocillopora damicornis",243,"Sesoko Island, Okinawa",26.650527,127.86438,567,683,95171,151,"Season",10,"cat",NA,"","Summer","raw_value",NA,"",NA,NA,""
90367,1,15,1237,"Pocillopora verrucosa",243,"Sesoko Island, Okinawa",26.650527,127.86438,567,683,95172,132,"Tissue thickness",28,"mm",34,"Decalcified tissues measured with calipers","0.4","mean",0.006,"standard_deviation",NA,5,"Decalcified tissues measured with calipers"
90367,1,15,1237,"Pocillopora verrucosa",243,"Sesoko Island, Okinawa",26.650527,127.86438,567,683,95173,143,"Water depth",9,"m",NA,"","2","raw_value",NA,"",NA,NA,""
90367,1,15,1237,"Pocillopora verrucosa",243,"Sesoko Island, Okinawa",26.650527,127.86438,567,683,95174,142,"Habitat type",10,"cat",NA,"","flat","raw_value",NA,"",NA,NA,""
90367,1,15,1237,"Pocillopora verrucosa",243,"Sesoko Island, Okinawa",26.650527,127.86438,567,683,95175,151,"Season",10,"cat",NA,"","Summer","raw_value",NA,"",NA,NA,""
90379,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95220,132,"Tissue thickness",28,"mm",36,"Measured with callipers","5.5","raw_value",NA,"",NA,NA,"Measured with calipers"
90379,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95221,142,"Habitat type",10,"cat",NA,"","laboratory","raw_value",NA,"",NA,NA,""
90379,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95222,152,"Water temperature",52,"ºC",NA,"","21-29","raw_value",NA,"",NA,NA,""
90379,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95223,153,"Irradiance",53,"µmol quanta m^-2 s^-1",NA,"","500","raw_value",NA,"",NA,NA,""
90378,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95216,132,"Tissue thickness",28,"mm",36,"Measured with callipers","4.5","raw_value",NA,"",NA,NA,"Measured with calipers"
90378,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95217,142,"Habitat type",10,"cat",NA,"","laboratory","raw_value",NA,"",NA,NA,""
90378,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95218,152,"Water temperature",52,"ºC",NA,"","21-29","raw_value",NA,"",NA,NA,""
90378,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95219,153,"Irradiance",53,"µmol quanta m^-2 s^-1",NA,"","500","raw_value",NA,"",NA,NA,""
90374,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95200,132,"Tissue thickness",28,"mm",36,"Measured with callipers","7.7","raw_value",NA,"",NA,NA,"Measured with calipers"
90374,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95201,142,"Habitat type",10,"cat",NA,"","laboratory","raw_value",NA,"",NA,NA,""
90374,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95202,152,"Water temperature",52,"ºC",NA,"","21-29","raw_value",NA,"",NA,NA,""
90374,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95203,153,"Irradiance",53,"µmol quanta m^-2 s^-1",NA,"","500","raw_value",NA,"",NA,NA,""
90373,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95196,132,"Tissue thickness",28,"mm",36,"Measured with callipers","4.9","raw_value",NA,"",NA,NA,"Measured with calipers"
90373,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95197,142,"Habitat type",10,"cat",NA,"","laboratory","raw_value",NA,"",NA,NA,""
90373,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95198,152,"Water temperature",52,"ºC",NA,"","21-29","raw_value",NA,"",NA,NA,""
90373,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95199,153,"Irradiance",53,"µmol quanta m^-2 s^-1",NA,"","500","raw_value",NA,"",NA,NA,""
90372,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95192,132,"Tissue thickness",28,"mm",36,"Measured with callipers","6.3","raw_value",NA,"",NA,NA,"Measured with calipers"
90372,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95193,142,"Habitat type",10,"cat",NA,"","laboratory","raw_value",NA,"",NA,NA,""
90372,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95194,152,"Water temperature",52,"ºC",NA,"","21-29","raw_value",NA,"",NA,NA,""
90372,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95195,153,"Irradiance",53,"µmol quanta m^-2 s^-1",NA,"","500","raw_value",NA,"",NA,NA,""
90371,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95188,132,"Tissue thickness",28,"mm",36,"Measured with callipers","6.4","raw_value",NA,"",NA,NA,"Measured with calipers"
90371,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95189,142,"Habitat type",10,"cat",NA,"","laboratory","raw_value",NA,"",NA,NA,""
90371,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95190,152,"Water temperature",52,"ºC",NA,"","21-29","raw_value",NA,"",NA,NA,""
90371,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95191,153,"Irradiance",53,"µmol quanta m^-2 s^-1",NA,"","500","raw_value",NA,"",NA,NA,""
90370,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95184,132,"Tissue thickness",28,"mm",36,"Measured with callipers","5.5","raw_value",NA,"",NA,NA,"Measured with calipers"
90370,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95185,142,"Habitat type",10,"cat",NA,"","laboratory","raw_value",NA,"",NA,NA,""
90370,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95186,152,"Water temperature",52,"ºC",NA,"","21-29","raw_value",NA,"",NA,NA,""
90370,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95187,153,"Irradiance",53,"µmol quanta m^-2 s^-1",NA,"","500","raw_value",NA,"",NA,NA,""
90369,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95180,132,"Tissue thickness",28,"mm",36,"Measured with callipers","6.1","raw_value",NA,"",NA,NA,"Measured with calipers"
90369,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95181,142,"Habitat type",10,"cat",NA,"","laboratory","raw_value",NA,"",NA,NA,""
90369,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95182,152,"Water temperature",52,"ºC",NA,"","21-29","raw_value",NA,"",NA,NA,""
90369,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95183,153,"Irradiance",53,"µmol quanta m^-2 s^-1",NA,"","500","raw_value",NA,"",NA,NA,""
90377,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95212,132,"Tissue thickness",28,"mm",36,"Measured with callipers","6","raw_value",NA,"",NA,NA,"Measured with calipers"
90377,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95213,142,"Habitat type",10,"cat",NA,"","laboratory","raw_value",NA,"",NA,NA,""
90377,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95214,152,"Water temperature",52,"ºC",NA,"","21-29","raw_value",NA,"",NA,NA,""
90377,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95215,153,"Irradiance",53,"µmol quanta m^-2 s^-1",NA,"","500","raw_value",NA,"",NA,NA,""
90368,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95176,132,"Tissue thickness",28,"mm",36,"Measured with callipers","7.6","raw_value",NA,"",NA,NA,"Measured with calipers"
90368,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95177,142,"Habitat type",10,"cat",NA,"","laboratory","raw_value",NA,"",NA,NA,""
90368,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95178,152,"Water temperature",52,"ºC",NA,"","21-29","raw_value",NA,"",NA,NA,""
90368,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95179,153,"Irradiance",53,"µmol quanta m^-2 s^-1",NA,"","500","raw_value",NA,"",NA,NA,""
90376,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95208,132,"Tissue thickness",28,"mm",36,"Measured with callipers","4.5","raw_value",NA,"",NA,NA,"Measured with calipers"
90376,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95209,142,"Habitat type",10,"cat",NA,"","laboratory","raw_value",NA,"",NA,NA,""
90376,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95210,152,"Water temperature",52,"ºC",NA,"","21-29","raw_value",NA,"",NA,NA,""
90376,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95211,153,"Irradiance",53,"µmol quanta m^-2 s^-1",NA,"","500","raw_value",NA,"",NA,NA,""
90375,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95204,132,"Tissue thickness",28,"mm",36,"Measured with callipers","6.1","raw_value",NA,"",NA,NA,"Measured with calipers"
90375,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95205,142,"Habitat type",10,"cat",NA,"","laboratory","raw_value",NA,"",NA,NA,""
90375,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95206,152,"Water temperature",52,"ºC",NA,"","21-29","raw_value",NA,"",NA,NA,""
90375,1,15,1271,"Porites australiensis",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95207,153,"Irradiance",53,"µmol quanta m^-2 s^-1",NA,"","500","raw_value",NA,"",NA,NA,""
90380,1,15,1281,"Porites cylindrica",243,"Sesoko Island, Okinawa",26.650527,127.86438,567,683,95224,132,"Tissue thickness",28,"mm",34,"Decalcified tissues measured with calipers","1.3","mean",0.18,"standard_deviation",NA,5,"Decalcified tissues measured with calipers"
90380,1,15,1281,"Porites cylindrica",243,"Sesoko Island, Okinawa",26.650527,127.86438,567,683,95225,143,"Water depth",9,"m",NA,"","2","raw_value",NA,"",NA,NA,""
90380,1,15,1281,"Porites cylindrica",243,"Sesoko Island, Okinawa",26.650527,127.86438,567,683,95226,142,"Habitat type",10,"cat",NA,"","flat","raw_value",NA,"",NA,NA,""
90380,1,15,1281,"Porites cylindrica",243,"Sesoko Island, Okinawa",26.650527,127.86438,567,683,95227,151,"Season",10,"cat",NA,"","Summer","raw_value",NA,"",NA,NA,""
90382,1,15,1303,"Porites lobata",265,"Clipperton Atoll",10.286043,-109.216133,524,683,95232,132,"Tissue thickness",28,"mm",NA,"","8","raw_value",NA,"",NA,NA,""
90382,1,15,1303,"Porites lobata",265,"Clipperton Atoll",10.286043,-109.216133,524,683,95233,143,"Water depth",9,"m",NA,"","13.1","raw_value",NA,"",NA,NA,""
90382,1,15,1303,"Porites lobata",265,"Clipperton Atoll",10.286043,-109.216133,524,683,95234,142,"Habitat type",10,"cat",NA,"","atoll","raw_value",NA,"",NA,NA,""
90382,1,15,1303,"Porites lobata",265,"Clipperton Atoll",10.286043,-109.216133,524,683,95235,151,"Season",10,"cat",NA,"","April","raw_value",NA,"",NA,NA,""
90383,1,15,1303,"Porites lobata",265,"Clipperton Atoll",10.286043,-109.216133,524,683,95236,132,"Tissue thickness",28,"mm",NA,"","5.5","raw_value",NA,"",NA,NA,""
90383,1,15,1303,"Porites lobata",265,"Clipperton Atoll",10.286043,-109.216133,524,683,95237,143,"Water depth",9,"m",NA,"","8.2","raw_value",NA,"",NA,NA,""
90383,1,15,1303,"Porites lobata",265,"Clipperton Atoll",10.286043,-109.216133,524,683,95238,142,"Habitat type",10,"cat",NA,"","atoll","raw_value",NA,"",NA,NA,""
90383,1,15,1303,"Porites lobata",265,"Clipperton Atoll",10.286043,-109.216133,524,683,95239,151,"Season",10,"cat",NA,"","April","raw_value",NA,"",NA,NA,""
90386,1,15,1303,"Porites lobata",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95248,132,"Tissue thickness",28,"mm",36,"Measured with callipers","5.3","raw_value",NA,"",NA,NA,"Measured with calipers"
90386,1,15,1303,"Porites lobata",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95249,142,"Habitat type",10,"cat",NA,"","laboratory","raw_value",NA,"",NA,NA,""
90386,1,15,1303,"Porites lobata",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95250,152,"Water temperature",52,"ºC",NA,"","21-29","raw_value",NA,"",NA,NA,""
90386,1,15,1303,"Porites lobata",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95251,153,"Irradiance",53,"µmol quanta m^-2 s^-1",NA,"","500","raw_value",NA,"",NA,NA,""
90385,1,15,1303,"Porites lobata",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95244,132,"Tissue thickness",28,"mm",36,"Measured with callipers","4","raw_value",NA,"",NA,NA,"Measured with calipers"
90385,1,15,1303,"Porites lobata",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95245,142,"Habitat type",10,"cat",NA,"","laboratory","raw_value",NA,"",NA,NA,""
90385,1,15,1303,"Porites lobata",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95246,152,"Water temperature",52,"ºC",NA,"","21-29","raw_value",NA,"",NA,NA,""
90385,1,15,1303,"Porites lobata",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95247,153,"Irradiance",53,"µmol quanta m^-2 s^-1",NA,"","500","raw_value",NA,"",NA,NA,""
90381,1,15,1303,"Porites lobata",265,"Clipperton Atoll",10.286043,-109.216133,524,683,95228,132,"Tissue thickness",28,"mm",NA,"","8","raw_value",NA,"",NA,NA,""
90381,1,15,1303,"Porites lobata",265,"Clipperton Atoll",10.286043,-109.216133,524,683,95229,143,"Water depth",9,"m",NA,"","13.1","raw_value",NA,"",NA,NA,""
90381,1,15,1303,"Porites lobata",265,"Clipperton Atoll",10.286043,-109.216133,524,683,95230,142,"Habitat type",10,"cat",NA,"","atoll","raw_value",NA,"",NA,NA,""
90381,1,15,1303,"Porites lobata",265,"Clipperton Atoll",10.286043,-109.216133,524,683,95231,151,"Season",10,"cat",NA,"","April","raw_value",NA,"",NA,NA,""
90384,1,15,1303,"Porites lobata",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95240,132,"Tissue thickness",28,"mm",36,"Measured with callipers","7.5","raw_value",NA,"",NA,NA,"Measured with calipers"
90384,1,15,1303,"Porites lobata",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95241,142,"Habitat type",10,"cat",NA,"","laboratory","raw_value",NA,"",NA,NA,""
90384,1,15,1303,"Porites lobata",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95242,152,"Water temperature",52,"ºC",NA,"","21-29","raw_value",NA,"",NA,NA,""
90384,1,15,1303,"Porites lobata",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95243,153,"Irradiance",53,"µmol quanta m^-2 s^-1",NA,"","500","raw_value",NA,"",NA,NA,""
90389,1,15,1304,"Porites lutea",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95260,132,"Tissue thickness",28,"mm",36,"Measured with callipers","5.2","raw_value",NA,"",NA,NA,"Measured with calipers"
90389,1,15,1304,"Porites lutea",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95261,142,"Habitat type",10,"cat",NA,"","laboratory","raw_value",NA,"",NA,NA,""
90389,1,15,1304,"Porites lutea",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95262,152,"Water temperature",52,"ºC",NA,"","21-29","raw_value",NA,"",NA,NA,""
90389,1,15,1304,"Porites lutea",264,"Shikoku Island, Japan",33.8219,133.4945,523,683,95263,153,"Irradiance",53,"µmol quanta m^-2 s^-1",NA,"","500","raw_value",NA,"",NA,NA,""
156323,1,9,1304,"Porites lutea",205,"Tin Smelter, Phuket, Thailand",7.815416,98.40546,478,NA,198885,174,"Year",10,"cat",NA,"","2003-2005","raw_value",NA,"",NA,NA,""
