"observation_id","access","user_id","specie_id","specie_name","location_id","location_name","latitude","longitude","resource_id","resource_secondary_id","measurement_id","trait_id","trait_name","standard_id","standard_unit","methodology_id","methodology_name","value","value_type","precision","precision_type","precision_upper","replicates","notes"
119119,1,15,794,"Coelastrea aspera",165,"Phuket Island",7.98631667,98.32754444,488,683,143070,146,"Chlorophyll a",51,"µg cm^-2",39,"Acetone","10.3","raw_value",NA,"",NA,NA,"90% Acetone"
119119,1,15,794,"Coelastrea aspera",165,"Phuket Island",7.98631667,98.32754444,488,683,143069,152,"Water temperature",52,"ºC",NA,"","~30","raw_value",NA,"",NA,NA,""
119119,1,15,794,"Coelastrea aspera",165,"Phuket Island",7.98631667,98.32754444,488,683,143068,151,"Season",10,"cat",NA,"","26-Mar","raw_value",NA,"",NA,NA,""
119119,1,15,794,"Coelastrea aspera",165,"Phuket Island",7.98631667,98.32754444,488,683,143067,142,"Habitat type",10,"cat",NA,"","flat","raw_value",NA,"",NA,NA,""
119119,1,15,794,"Coelastrea aspera",165,"Phuket Island",7.98631667,98.32754444,488,683,143066,143,"Water depth",9,"m",NA,"","1","raw_value",NA,"",NA,NA,""
89947,1,15,794,"Coelastrea aspera",165,"Phuket Island",7.98631667,98.32754444,487,683,93540,146,"Chlorophyll a",51,"µg cm^-2",39,"Acetone","33","raw_value",NA,"",NA,NA,"90% Acetone"
89947,1,15,794,"Coelastrea aspera",165,"Phuket Island",7.98631667,98.32754444,487,683,93541,143,"Water depth",9,"m",NA,"","1","raw_value",NA,"",NA,NA,""
89947,1,15,794,"Coelastrea aspera",165,"Phuket Island",7.98631667,98.32754444,487,683,93542,151,"Season",10,"cat",NA,"","July 1995","raw_value",NA,"",NA,NA,""
119120,1,15,794,"Coelastrea aspera",165,"Phuket Island",7.98631667,98.32754444,488,683,143075,146,"Chlorophyll a",51,"µg cm^-2",39,"Acetone","11","raw_value",NA,"",NA,NA,"90% Acetone"
119120,1,15,794,"Coelastrea aspera",165,"Phuket Island",7.98631667,98.32754444,488,683,143074,152,"Water temperature",52,"ºC",NA,"","~30","raw_value",NA,"",NA,NA,""
119120,1,15,794,"Coelastrea aspera",165,"Phuket Island",7.98631667,98.32754444,488,683,143073,151,"Season",10,"cat",NA,"","10-Apr","raw_value",NA,"",NA,NA,""
119120,1,15,794,"Coelastrea aspera",165,"Phuket Island",7.98631667,98.32754444,488,683,143072,142,"Habitat type",10,"cat",NA,"","flat","raw_value",NA,"",NA,NA,""
119120,1,15,794,"Coelastrea aspera",165,"Phuket Island",7.98631667,98.32754444,488,683,143071,143,"Water depth",9,"m",NA,"","1","raw_value",NA,"",NA,NA,""
89950,1,15,805,"Goniastrea retiformis",165,"Phuket Island",7.98631667,98.32754444,487,683,93553,146,"Chlorophyll a",51,"µg cm^-2",39,"Acetone","4.8","raw_value",NA,"",NA,NA,"90% Acetone"
89950,1,15,805,"Goniastrea retiformis",165,"Phuket Island",7.98631667,98.32754444,487,683,93554,143,"Water depth",9,"m",NA,"","1","raw_value",NA,"",NA,NA,""
89950,1,15,805,"Goniastrea retiformis",165,"Phuket Island",7.98631667,98.32754444,487,683,93555,151,"Season",10,"cat",NA,"","May 1993","raw_value",NA,"",NA,NA,""
89951,1,15,805,"Goniastrea retiformis",165,"Phuket Island",7.98631667,98.32754444,487,683,93556,146,"Chlorophyll a",51,"µg cm^-2",39,"Acetone","23.2","raw_value",NA,"",NA,NA,"90% Acetone"
89951,1,15,805,"Goniastrea retiformis",165,"Phuket Island",7.98631667,98.32754444,487,683,93557,143,"Water depth",9,"m",NA,"","1","raw_value",NA,"",NA,NA,""
89951,1,15,805,"Goniastrea retiformis",165,"Phuket Island",7.98631667,98.32754444,487,683,93558,151,"Season",10,"cat",NA,"","May 1995","raw_value",NA,"",NA,NA,""
118938,1,9,965,"Merulina ampliata",440,"Raffles lighthouse, Singapore",1.1593,103.7407,367,NA,142426,198,"Nitrite-nitrate concentration",69,"ppb - parts-per-billion",62,"Flow injection analyser","19.531","mean",9.765,"95_ci",NA,100,""
118938,1,9,965,"Merulina ampliata",440,"Raffles lighthouse, Singapore",1.1593,103.7407,367,NA,142425,197,"Suspended particulate matter concentration",68,"mg l^-1",63,"Filter combustion","7.315","mean",3.241,"95_ci",NA,100,""
118938,1,9,965,"Merulina ampliata",440,"Raffles lighthouse, Singapore",1.1593,103.7407,367,NA,142424,196,"Particulate organic matter concentration",68,"mg l^-1",63,"Filter combustion","0.945","mean",0.53,"95_ci",NA,100,""
118938,1,9,965,"Merulina ampliata",440,"Raffles lighthouse, Singapore",1.1593,103.7407,367,NA,142423,152,"Water temperature",52,"ºC",61,"Oxygen meter","28.012","mean",0.855,"95_ci",NA,100,""
118938,1,9,965,"Merulina ampliata",440,"Raffles lighthouse, Singapore",1.1593,103.7407,367,NA,142422,195,"Light extinction coefficient",9,"m",60,"Secchi disk","0.696","mean",0.124,"95_ci",NA,100,""
118938,1,9,965,"Merulina ampliata",440,"Raffles lighthouse, Singapore",1.1593,103.7407,367,NA,142421,194,"Salinity",70,"0/00",59,"Refractometer","33.607","mean",0.703,"95_ci",NA,100,""
118938,1,9,965,"Merulina ampliata",440,"Raffles lighthouse, Singapore",1.1593,103.7407,367,NA,142420,193,"Phosphate concentration",69,"ppb - parts-per-billion",62,"Flow injection analyser","14.333","mean",3.162,"95_ci",NA,100,""
118938,1,9,965,"Merulina ampliata",440,"Raffles lighthouse, Singapore",1.1593,103.7407,367,NA,142419,192,"Dissolved oxygen concentration",68,"mg l^-1",61,"Oxygen meter","6.549","mean",0.549,"95_ci",NA,100,""
118938,1,9,965,"Merulina ampliata",440,"Raffles lighthouse, Singapore",1.1593,103.7407,367,NA,142418,191,"Downward flux of suspended particulate matter",67,"mg cm^-2 day^-1",64,"Sediment trap","0.38","mean",0.19,"95_ci",NA,100,""
118938,1,9,965,"Merulina ampliata",440,"Raffles lighthouse, Singapore",1.1593,103.7407,367,NA,142417,146,"Chlorophyll a",71,"mg m^-2",NA,"","0.088","mean",0.025,"95_ci",NA,100,""
118938,1,9,965,"Merulina ampliata",440,"Raffles lighthouse, Singapore",1.1593,103.7407,367,NA,142416,190,"Distance from shore",37,"km",NA,"","15","raw_value",NA,"",NA,NA,""
118938,1,9,965,"Merulina ampliata",440,"Raffles lighthouse, Singapore",1.1593,103.7407,367,NA,142415,151,"Season",10,"cat",NA,"","dry (nov-mar)","raw_value",NA,"",NA,NA,""
118938,1,9,965,"Merulina ampliata",440,"Raffles lighthouse, Singapore",1.1593,103.7407,367,NA,142414,143,"Water depth",9,"m",6,"Depth gauge","3.5","raw_value",NA,"",NA,NA,""
118938,1,9,965,"Merulina ampliata",440,"Raffles lighthouse, Singapore",1.1593,103.7407,367,NA,142413,60,"Growth rate",62,"mm month^-1",2,"Alizarin stain","2.245","mean",0.224,"95_ci",NA,23,""
118937,1,9,965,"Merulina ampliata",439,"Semakau, Singapore",1.2068,103.7579,367,NA,142412,198,"Nitrite-nitrate concentration",69,"ppb - parts-per-billion",62,"Flow injection analyser","38.31","mean",24.601,"95_ci",NA,100,""
118937,1,9,965,"Merulina ampliata",439,"Semakau, Singapore",1.2068,103.7579,367,NA,142411,197,"Suspended particulate matter concentration",68,"mg l^-1",63,"Filter combustion","9.722","mean",2.963,"95_ci",NA,100,""
118937,1,9,965,"Merulina ampliata",439,"Semakau, Singapore",1.2068,103.7579,367,NA,142410,196,"Particulate organic matter concentration",68,"mg l^-1",63,"Filter combustion","1.855","mean",0.864,"95_ci",NA,100,""
118937,1,9,965,"Merulina ampliata",439,"Semakau, Singapore",1.2068,103.7579,367,NA,142409,152,"Water temperature",52,"ºC",61,"Oxygen meter","29.045","mean",0.228,"95_ci",NA,100,""
118937,1,9,965,"Merulina ampliata",439,"Semakau, Singapore",1.2068,103.7579,367,NA,142408,195,"Light extinction coefficient",9,"m",60,"Secchi disk","0.989","mean",0.231,"95_ci",NA,100,""
118937,1,9,965,"Merulina ampliata",439,"Semakau, Singapore",1.2068,103.7579,367,NA,142407,194,"Salinity",70,"0/00",59,"Refractometer","32.588","mean",0.878,"95_ci",NA,100,""
118937,1,9,965,"Merulina ampliata",439,"Semakau, Singapore",1.2068,103.7579,367,NA,142406,193,"Phosphate concentration",69,"ppb - parts-per-billion",62,"Flow injection analyser","15.386","mean",3.443,"95_ci",NA,100,""
118937,1,9,965,"Merulina ampliata",439,"Semakau, Singapore",1.2068,103.7579,367,NA,142405,192,"Dissolved oxygen concentration",68,"mg l^-1",61,"Oxygen meter","6.111","mean",0.299,"95_ci",NA,100,""
118937,1,9,965,"Merulina ampliata",439,"Semakau, Singapore",1.2068,103.7579,367,NA,142404,191,"Downward flux of suspended particulate matter",67,"mg cm^-2 day^-1",64,"Sediment trap","3.123","mean",1.792,"95_ci",NA,100,""
118937,1,9,965,"Merulina ampliata",439,"Semakau, Singapore",1.2068,103.7579,367,NA,142403,146,"Chlorophyll a",71,"mg m^-2",NA,"","0.154","mean",0.045,"95_ci",NA,100,""
118937,1,9,965,"Merulina ampliata",439,"Semakau, Singapore",1.2068,103.7579,367,NA,142402,190,"Distance from shore",37,"km",NA,"","8","raw_value",NA,"",NA,NA,""
118937,1,9,965,"Merulina ampliata",439,"Semakau, Singapore",1.2068,103.7579,367,NA,142401,151,"Season",10,"cat",NA,"","wet (apr-nov))","raw_value",NA,"",NA,NA,""
118937,1,9,965,"Merulina ampliata",439,"Semakau, Singapore",1.2068,103.7579,367,NA,142400,143,"Water depth",9,"m",6,"Depth gauge","3.5","raw_value",NA,"",NA,NA,""
118937,1,9,965,"Merulina ampliata",439,"Semakau, Singapore",1.2068,103.7579,367,NA,142399,60,"Growth rate",62,"mm month^-1",2,"Alizarin stain","1.785","mean",0.336,"95_ci",NA,12,""
118932,1,9,965,"Merulina ampliata",437,"Cyrene patch reef, Singapore",1.2516,103.7184,367,NA,142342,198,"Nitrite-nitrate concentration",69,"ppb - parts-per-billion",62,"Flow injection analyser","37.183","mean",17.089,"95_ci",NA,100,""
118932,1,9,965,"Merulina ampliata",437,"Cyrene patch reef, Singapore",1.2516,103.7184,367,NA,142341,197,"Suspended particulate matter concentration",68,"mg l^-1",63,"Filter combustion","9.862","mean",5.324,"95_ci",NA,100,""
118932,1,9,965,"Merulina ampliata",437,"Cyrene patch reef, Singapore",1.2516,103.7184,367,NA,142340,196,"Particulate organic matter concentration",68,"mg l^-1",63,"Filter combustion","1.325","mean",0.542,"95_ci",NA,100,""
118932,1,9,965,"Merulina ampliata",437,"Cyrene patch reef, Singapore",1.2516,103.7184,367,NA,142339,152,"Water temperature",52,"ºC",61,"Oxygen meter","27.913","mean",0.72,"95_ci",NA,100,""
118932,1,9,965,"Merulina ampliata",437,"Cyrene patch reef, Singapore",1.2516,103.7184,367,NA,142338,195,"Light extinction coefficient",9,"m",60,"Secchi disk","0.985","mean",0.173,"95_ci",NA,100,""
118932,1,9,965,"Merulina ampliata",437,"Cyrene patch reef, Singapore",1.2516,103.7184,367,NA,142337,194,"Salinity",70,"0/00",59,"Refractometer","33.63","mean",0.703,"95_ci",NA,100,""
118932,1,9,965,"Merulina ampliata",437,"Cyrene patch reef, Singapore",1.2516,103.7184,367,NA,142336,193,"Phosphate concentration",69,"ppb - parts-per-billion",62,"Flow injection analyser","12.57","mean",2.46,"95_ci",NA,100,""
118932,1,9,965,"Merulina ampliata",437,"Cyrene patch reef, Singapore",1.2516,103.7184,367,NA,142335,192,"Dissolved oxygen concentration",68,"mg l^-1",61,"Oxygen meter","6.278","mean",0.153,"95_ci",NA,100,""
118932,1,9,965,"Merulina ampliata",437,"Cyrene patch reef, Singapore",1.2516,103.7184,367,NA,142334,191,"Downward flux of suspended particulate matter",67,"mg cm^-2 day^-1",64,"Sediment trap","5.946","mean",4.208,"95_ci",NA,100,""
118932,1,9,965,"Merulina ampliata",437,"Cyrene patch reef, Singapore",1.2516,103.7184,367,NA,142333,146,"Chlorophyll a",71,"mg m^-2",NA,"","0.097","mean",0.023,"95_ci",NA,100,""
118932,1,9,965,"Merulina ampliata",437,"Cyrene patch reef, Singapore",1.2516,103.7184,367,NA,142332,190,"Distance from shore",37,"km",NA,"","4.5","raw_value",NA,"",NA,NA,""
118932,1,9,965,"Merulina ampliata",437,"Cyrene patch reef, Singapore",1.2516,103.7184,367,NA,142331,151,"Season",10,"cat",NA,"","dry (nov-mar)","raw_value",NA,"",NA,NA,""
118932,1,9,965,"Merulina ampliata",437,"Cyrene patch reef, Singapore",1.2516,103.7184,367,NA,142330,143,"Water depth",9,"m",6,"Depth gauge","3.5","raw_value",NA,"",NA,NA,""
118932,1,9,965,"Merulina ampliata",437,"Cyrene patch reef, Singapore",1.2516,103.7184,367,NA,142329,60,"Growth rate",62,"mm month^-1",2,"Alizarin stain","1.406","mean",0.46,"95_ci",NA,5,""
118933,1,9,965,"Merulina ampliata",437,"Cyrene patch reef, Singapore",1.2516,103.7184,367,NA,142356,198,"Nitrite-nitrate concentration",69,"ppb - parts-per-billion",62,"Flow injection analyser","35.869","mean",13.333,"95_ci",NA,100,""
118933,1,9,965,"Merulina ampliata",437,"Cyrene patch reef, Singapore",1.2516,103.7184,367,NA,142355,197,"Suspended particulate matter concentration",68,"mg l^-1",63,"Filter combustion","15.046","mean",3.38,"95_ci",NA,100,""
118933,1,9,965,"Merulina ampliata",437,"Cyrene patch reef, Singapore",1.2516,103.7184,367,NA,142354,196,"Particulate organic matter concentration",68,"mg l^-1",63,"Filter combustion","2.742","mean",1.279,"95_ci",NA,100,""
118933,1,9,965,"Merulina ampliata",437,"Cyrene patch reef, Singapore",1.2516,103.7184,367,NA,142353,152,"Water temperature",52,"ºC",61,"Oxygen meter","29.238","mean",0.214,"95_ci",NA,100,""
118933,1,9,965,"Merulina ampliata",437,"Cyrene patch reef, Singapore",1.2516,103.7184,367,NA,142352,195,"Light extinction coefficient",9,"m",60,"Secchi disk","1.215","mean",0.319,"95_ci",NA,100,""
118933,1,9,965,"Merulina ampliata",437,"Cyrene patch reef, Singapore",1.2516,103.7184,367,NA,142351,194,"Salinity",70,"0/00",59,"Refractometer","32.166","mean",0.984,"95_ci",NA,100,""
118933,1,9,965,"Merulina ampliata",437,"Cyrene patch reef, Singapore",1.2516,103.7184,367,NA,142350,193,"Phosphate concentration",69,"ppb - parts-per-billion",62,"Flow injection analyser","13.209","mean",7.377,"95_ci",NA,100,""
118933,1,9,965,"Merulina ampliata",437,"Cyrene patch reef, Singapore",1.2516,103.7184,367,NA,142349,192,"Dissolved oxygen concentration",68,"mg l^-1",61,"Oxygen meter","6.174","mean",0.292,"95_ci",NA,100,""
118933,1,9,965,"Merulina ampliata",437,"Cyrene patch reef, Singapore",1.2516,103.7184,367,NA,142348,191,"Downward flux of suspended particulate matter",67,"mg cm^-2 day^-1",64,"Sediment trap","7.332","mean",1.955,"95_ci",NA,100,""
118933,1,9,965,"Merulina ampliata",437,"Cyrene patch reef, Singapore",1.2516,103.7184,367,NA,142347,146,"Chlorophyll a",71,"mg m^-2",NA,"","0.196","mean",0.0655,"95_ci",NA,100,""
118933,1,9,965,"Merulina ampliata",437,"Cyrene patch reef, Singapore",1.2516,103.7184,367,NA,142346,190,"Distance from shore",37,"km",NA,"","4.5","raw_value",NA,"",NA,NA,""
118933,1,9,965,"Merulina ampliata",437,"Cyrene patch reef, Singapore",1.2516,103.7184,367,NA,142345,151,"Season",10,"cat",NA,"","wet (apr-nov))","raw_value",NA,"",NA,NA,""
118933,1,9,965,"Merulina ampliata",437,"Cyrene patch reef, Singapore",1.2516,103.7184,367,NA,142344,143,"Water depth",9,"m",6,"Depth gauge","3.5","raw_value",NA,"",NA,NA,""
118933,1,9,965,"Merulina ampliata",437,"Cyrene patch reef, Singapore",1.2516,103.7184,367,NA,142343,60,"Growth rate",62,"mm month^-1",2,"Alizarin stain","0.561","mean",0.124,"95_ci",NA,5,""
118934,1,9,965,"Merulina ampliata",438,"Pulau Hantu, Singapore",1.2225,103.7502,367,NA,142370,198,"Nitrite-nitrate concentration",69,"ppb - parts-per-billion",62,"Flow injection analyser","16.715","mean",8.826,"95_ci",NA,100,""
118934,1,9,965,"Merulina ampliata",438,"Pulau Hantu, Singapore",1.2225,103.7502,367,NA,142369,197,"Suspended particulate matter concentration",68,"mg l^-1",63,"Filter combustion","4.028","mean",3.148,"95_ci",NA,100,""
118934,1,9,965,"Merulina ampliata",438,"Pulau Hantu, Singapore",1.2225,103.7502,367,NA,142368,196,"Particulate organic matter concentration",68,"mg l^-1",63,"Filter combustion","0.714","mean",0.207,"95_ci",NA,100,""
118934,1,9,965,"Merulina ampliata",438,"Pulau Hantu, Singapore",1.2225,103.7502,367,NA,142367,152,"Water temperature",52,"ºC",61,"Oxygen meter","28.048","mean",0.72,"95_ci",NA,100,""
118934,1,9,965,"Merulina ampliata",438,"Pulau Hantu, Singapore",1.2225,103.7502,367,NA,142366,195,"Light extinction coefficient",9,"m",60,"Secchi disk","0.776","mean",0.067,"95_ci",NA,100,""
118934,1,9,965,"Merulina ampliata",438,"Pulau Hantu, Singapore",1.2225,103.7502,367,NA,142365,194,"Salinity",70,"0/00",59,"Refractometer","33.501","mean",0.609,"95_ci",NA,100,""
118934,1,9,965,"Merulina ampliata",438,"Pulau Hantu, Singapore",1.2225,103.7502,367,NA,142364,193,"Phosphate concentration",69,"ppb - parts-per-billion",62,"Flow injection analyser","8.361","mean",2.249,"95_ci",NA,100,""
118934,1,9,965,"Merulina ampliata",438,"Pulau Hantu, Singapore",1.2225,103.7502,367,NA,142363,192,"Dissolved oxygen concentration",68,"mg l^-1",61,"Oxygen meter","6.896","mean",0.73,"95_ci",NA,100,""
118934,1,9,965,"Merulina ampliata",438,"Pulau Hantu, Singapore",1.2225,103.7502,367,NA,142362,191,"Downward flux of suspended particulate matter",67,"mg cm^-2 day^-1",64,"Sediment trap","6.844","mean",2.036,"95_ci",NA,100,""
118934,1,9,965,"Merulina ampliata",438,"Pulau Hantu, Singapore",1.2225,103.7502,367,NA,142361,146,"Chlorophyll a",71,"mg m^-2",NA,"","0.105","mean",0.026,"95_ci",NA,100,""
118934,1,9,965,"Merulina ampliata",438,"Pulau Hantu, Singapore",1.2225,103.7502,367,NA,142360,190,"Distance from shore",37,"km",NA,"","7.5","raw_value",NA,"",NA,NA,""
118934,1,9,965,"Merulina ampliata",438,"Pulau Hantu, Singapore",1.2225,103.7502,367,NA,142359,151,"Season",10,"cat",NA,"","dry (nov-mar)","raw_value",NA,"",NA,NA,""
118934,1,9,965,"Merulina ampliata",438,"Pulau Hantu, Singapore",1.2225,103.7502,367,NA,142358,143,"Water depth",9,"m",6,"Depth gauge","3.5","raw_value",NA,"",NA,NA,""
118934,1,9,965,"Merulina ampliata",438,"Pulau Hantu, Singapore",1.2225,103.7502,367,NA,142357,60,"Growth rate",62,"mm month^-1",2,"Alizarin stain","2.065","mean",0.274,"95_ci",NA,11,""
118935,1,9,965,"Merulina ampliata",438,"Pulau Hantu, Singapore",1.2225,103.7502,367,NA,142384,198,"Nitrite-nitrate concentration",69,"ppb - parts-per-billion",62,"Flow injection analyser","33.239","mean",12.582,"95_ci",NA,100,""
118935,1,9,965,"Merulina ampliata",438,"Pulau Hantu, Singapore",1.2225,103.7502,367,NA,142383,197,"Suspended particulate matter concentration",68,"mg l^-1",63,"Filter combustion","9.769","mean",3.241,"95_ci",NA,100,""
118935,1,9,965,"Merulina ampliata",438,"Pulau Hantu, Singapore",1.2225,103.7502,367,NA,142382,196,"Particulate organic matter concentration",68,"mg l^-1",63,"Filter combustion","2.143","mean",0.899,"95_ci",NA,100,""
118935,1,9,965,"Merulina ampliata",438,"Pulau Hantu, Singapore",1.2225,103.7502,367,NA,142381,152,"Water temperature",52,"ºC",61,"Oxygen meter","29.292","mean",0.292,"95_ci",NA,100,""
118935,1,9,965,"Merulina ampliata",438,"Pulau Hantu, Singapore",1.2225,103.7502,367,NA,142380,195,"Light extinction coefficient",9,"m",60,"Secchi disk","0.847","mean",0.213,"95_ci",NA,100,""
118935,1,9,965,"Merulina ampliata",438,"Pulau Hantu, Singapore",1.2225,103.7502,367,NA,142379,194,"Salinity",70,"0/00",59,"Refractometer","32.108","mean",0.972,"95_ci",NA,100,""
118935,1,9,965,"Merulina ampliata",438,"Pulau Hantu, Singapore",1.2225,103.7502,367,NA,142378,193,"Phosphate concentration",69,"ppb - parts-per-billion",62,"Flow injection analyser","12.858","mean",2.6,"95_ci",NA,100,""
118935,1,9,965,"Merulina ampliata",438,"Pulau Hantu, Singapore",1.2225,103.7502,367,NA,142377,192,"Dissolved oxygen concentration",68,"mg l^-1",61,"Oxygen meter","6.125","mean",0.292,"95_ci",NA,100,""
118935,1,9,965,"Merulina ampliata",438,"Pulau Hantu, Singapore",1.2225,103.7502,367,NA,142376,191,"Downward flux of suspended particulate matter",67,"mg cm^-2 day^-1",64,"Sediment trap","6.671","mean",1.52,"95_ci",NA,100,""
118935,1,9,965,"Merulina ampliata",438,"Pulau Hantu, Singapore",1.2225,103.7502,367,NA,142375,146,"Chlorophyll a",71,"mg m^-2",NA,"","0.113","mean",0.029,"95_ci",NA,100,""
118935,1,9,965,"Merulina ampliata",438,"Pulau Hantu, Singapore",1.2225,103.7502,367,NA,142374,190,"Distance from shore",37,"km",NA,"","7.5","raw_value",NA,"",NA,NA,""
118935,1,9,965,"Merulina ampliata",438,"Pulau Hantu, Singapore",1.2225,103.7502,367,NA,142373,151,"Season",10,"cat",NA,"","wet (apr-nov))","raw_value",NA,"",NA,NA,""
118935,1,9,965,"Merulina ampliata",438,"Pulau Hantu, Singapore",1.2225,103.7502,367,NA,142372,143,"Water depth",9,"m",6,"Depth gauge","3.5","raw_value",NA,"",NA,NA,""
118935,1,9,965,"Merulina ampliata",438,"Pulau Hantu, Singapore",1.2225,103.7502,367,NA,142371,60,"Growth rate",62,"mm month^-1",2,"Alizarin stain","1.909","mean",0.274,"95_ci",NA,11,""
118939,1,9,965,"Merulina ampliata",440,"Raffles lighthouse, Singapore",1.1593,103.7407,367,NA,142440,198,"Nitrite-nitrate concentration",69,"ppb - parts-per-billion",62,"Flow injection analyser","32.3","mean",15.775,"95_ci",NA,100,""
118939,1,9,965,"Merulina ampliata",440,"Raffles lighthouse, Singapore",1.1593,103.7407,367,NA,142439,197,"Suspended particulate matter concentration",68,"mg l^-1",63,"Filter combustion","9.028","mean",2.824,"95_ci",NA,100,""
118939,1,9,965,"Merulina ampliata",440,"Raffles lighthouse, Singapore",1.1593,103.7407,367,NA,142438,196,"Particulate organic matter concentration",68,"mg l^-1",63,"Filter combustion","2.005","mean",0.887,"95_ci",NA,100,""
