"observation_id","access","user_id","specie_id","specie_name","location_id","location_name","latitude","longitude","resource_id","resource_secondary_id","measurement_id","trait_id","trait_name","standard_id","standard_unit","methodology_id","methodology_name","value","value_type","precision","precision_type","precision_upper","replicates","notes"
109480,1,31,59,"Acropora elseyi",1,"Global estimate",NA,NA,677,NA,123927,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",0.9,"raw_value",NA,NA,NA,NA,NA
109482,1,31,60,"Acropora eurystoma",1,"Global estimate",NA,NA,677,NA,123929,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",2,"raw_value",NA,NA,NA,NA,NA
109484,1,31,65,"Acropora florida",1,"Global estimate",NA,NA,677,NA,123931,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.4,"raw_value",NA,NA,NA,NA,NA
109486,1,31,68,"Acropora gemmifera",1,"Global estimate",NA,NA,677,NA,123933,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.6,"raw_value",NA,NA,NA,NA,NA
109488,1,31,69,"Acropora glauca",1,"Global estimate",NA,NA,677,NA,123935,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.3,"raw_value",NA,NA,NA,NA,NA
109490,1,31,70,"Acropora globiceps",1,"Global estimate",NA,NA,677,NA,123937,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",2.1,"raw_value",NA,NA,NA,NA,NA
109492,1,31,72,"Acropora grandis",1,"Global estimate",NA,NA,677,NA,123939,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.7,"raw_value",NA,NA,NA,NA,NA
109494,1,31,73,"Acropora granulosa",1,"Global estimate",NA,NA,677,NA,123941,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",0.9,"raw_value",NA,NA,NA,NA,NA
109496,1,31,75,"Acropora halmaherae",1,"Global estimate",NA,NA,677,NA,123943,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",0.9,"raw_value",NA,NA,NA,NA,NA
109498,1,31,76,"Acropora hemprichii",1,"Global estimate",NA,NA,677,NA,123945,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.2,"raw_value",NA,NA,NA,NA,NA
109500,1,31,77,"Acropora hoeksemai",1,"Global estimate",NA,NA,677,NA,123947,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.1,"raw_value",NA,NA,NA,NA,NA
109502,1,31,78,"Acropora horrida",1,"Global estimate",NA,NA,677,NA,123949,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.5,"raw_value",NA,NA,NA,NA,NA
109504,1,31,79,"Acropora humilis",1,"Global estimate",NA,NA,677,NA,123951,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.8,"raw_value",NA,NA,NA,NA,NA
109506,1,31,80,"Acropora hyacinthus",1,"Global estimate",NA,NA,677,NA,123953,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.1,"raw_value",NA,NA,NA,NA,NA
109508,1,31,82,"Acropora indonesia",1,"Global estimate",NA,NA,677,NA,123955,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1,"raw_value",NA,NA,NA,NA,NA
109510,1,31,119,"Acropora intermedia",1,"Global estimate",NA,NA,677,NA,123957,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.5,"raw_value",NA,NA,NA,NA,NA
109512,1,31,86,"Acropora jacquelineae",1,"Global estimate",NA,NA,677,NA,123959,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",0.5,"raw_value",NA,NA,NA,NA,NA
109514,1,31,87,"Acropora japonica",1,"Global estimate",NA,NA,677,NA,123961,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",0.9,"raw_value",NA,NA,NA,NA,NA
109516,1,31,89,"Acropora kimbeensis",1,"Global estimate",NA,NA,677,NA,123963,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",0.6,"raw_value",NA,NA,NA,NA,NA
109518,1,31,90,"Acropora kirstyae",1,"Global estimate",NA,NA,677,NA,123965,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",0.8,"raw_value",NA,NA,NA,NA,NA
109520,1,31,91,"Acropora kosurini",1,"Global estimate",NA,NA,677,NA,123967,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",0.8,"raw_value",NA,NA,NA,NA,NA
109522,1,31,93,"Acropora latistella",1,"Global estimate",NA,NA,677,NA,123969,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",0.9,"raw_value",NA,NA,NA,NA,NA
109524,1,31,95,"Acropora listeri",1,"Global estimate",NA,NA,677,NA,123971,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1,"raw_value",NA,NA,NA,NA,NA
109526,1,31,96,"Acropora loisetteae",1,"Global estimate",NA,NA,677,NA,123973,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.6,"raw_value",NA,NA,NA,NA,NA
109528,1,31,97,"Acropora lokani",1,"Global estimate",NA,NA,677,NA,123975,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",0.9,"raw_value",NA,NA,NA,NA,NA
109530,1,31,98,"Acropora longicyathus",1,"Global estimate",NA,NA,677,NA,123977,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.3,"raw_value",NA,NA,NA,NA,NA
109532,1,31,99,"Acropora loripes",1,"Global estimate",NA,NA,677,NA,123979,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.2,"raw_value",NA,NA,NA,NA,NA
109534,1,31,100,"Acropora loveli",1,"Global estimate",NA,NA,677,NA,123981,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.7,"raw_value",NA,NA,NA,NA,NA
109536,1,31,101,"Acropora lutkeni",1,"Global estimate",NA,NA,677,NA,123983,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.2,"raw_value",NA,NA,NA,NA,NA
109538,1,31,107,"Acropora microclados",1,"Global estimate",NA,NA,677,NA,123985,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.2,"raw_value",NA,NA,NA,NA,NA
109540,1,31,108,"Acropora microphthalma",1,"Global estimate",NA,NA,677,NA,123987,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1,"raw_value",NA,NA,NA,NA,NA
109542,1,31,109,"Acropora millepora",1,"Global estimate",NA,NA,677,NA,123989,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.6,"raw_value",NA,NA,NA,NA,NA
109544,1,31,112,"Acropora monticulosa",1,"Global estimate",NA,NA,677,NA,123991,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.2,"raw_value",NA,NA,NA,NA,NA
109546,1,31,113,"Acropora mossambica",1,"Global estimate",NA,NA,677,NA,123993,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",0.9,"raw_value",NA,NA,NA,NA,NA
109548,1,31,114,"Acropora multiacuta",1,"Global estimate",NA,NA,677,NA,123995,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",2,"raw_value",NA,NA,NA,NA,NA
109550,1,31,66,"Acropora muricata",1,"Global estimate",NA,NA,677,NA,123997,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.2,"raw_value",NA,NA,NA,NA,NA
109552,1,31,115,"Acropora nana",1,"Global estimate",NA,NA,677,NA,123999,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1,"raw_value",NA,NA,NA,NA,NA
109554,1,31,116,"Acropora nasuta",1,"Global estimate",NA,NA,677,NA,124001,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.1,"raw_value",NA,NA,NA,NA,NA
109556,1,31,124,"Acropora palmata",1,"Global estimate",NA,NA,677,NA,124003,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.6,"raw_value",NA,NA,NA,NA,NA
109558,1,31,125,"Acropora palmerae",1,"Global estimate",NA,NA,677,NA,124005,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.3,"raw_value",NA,NA,NA,NA,NA
109560,1,31,126,"Acropora paniculata",1,"Global estimate",NA,NA,677,NA,124007,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",0.8,"raw_value",NA,NA,NA,NA,NA
109562,1,31,127,"Acropora papillare",1,"Global estimate",NA,NA,677,NA,124009,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.6,"raw_value",NA,NA,NA,NA,NA
109564,1,31,133,"Acropora pharaonis",1,"Global estimate",NA,NA,677,NA,124011,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.5,"raw_value",NA,NA,NA,NA,NA
109566,1,31,134,"Acropora pichoni",1,"Global estimate",NA,NA,677,NA,124013,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",0.9,"raw_value",NA,NA,NA,NA,NA
109568,1,31,138,"Acropora plumosa",1,"Global estimate",NA,NA,677,NA,124015,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.2,"raw_value",NA,NA,NA,NA,NA
109570,1,31,140,"Acropora polystoma",1,"Global estimate",NA,NA,677,NA,124017,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.5,"raw_value",NA,NA,NA,NA,NA
109572,1,31,141,"Acropora prolifera",1,"Global estimate",NA,NA,677,NA,124019,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.5,"raw_value",NA,NA,NA,NA,NA
109574,1,31,144,"Acropora pruinosa",1,"Global estimate",NA,NA,677,NA,124021,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.6,"raw_value",NA,NA,NA,NA,NA
109576,1,31,145,"Acropora pulchra",1,"Global estimate",NA,NA,677,NA,124023,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.2,"raw_value",NA,NA,NA,NA,NA
109578,1,31,147,"Acropora retusa",1,"Global estimate",NA,NA,677,NA,124025,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",0.9,"raw_value",NA,NA,NA,NA,NA
109580,1,31,148,"Acropora ridzwani",1,"Global estimate",NA,NA,31,NA,124027,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.8,"raw_value",NA,NA,NA,NA,NA
109582,1,31,149,"Acropora robusta",1,"Global estimate",NA,NA,677,NA,124029,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.5,"raw_value",NA,NA,NA,NA,NA
109584,1,31,150,"Acropora rongelapensis",1,"Global estimate",NA,NA,677,NA,124031,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",0.8,"raw_value",NA,NA,NA,NA,NA
109586,1,31,152,"Acropora roseni",1,"Global estimate",NA,NA,677,NA,124033,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.6,"raw_value",NA,NA,NA,NA,NA
109588,1,31,153,"Acropora rudis",1,"Global estimate",NA,NA,677,NA,124035,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.2,"raw_value",NA,NA,NA,NA,NA
109590,1,31,155,"Acropora russelli",1,"Global estimate",NA,NA,677,NA,124037,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1,"raw_value",NA,NA,NA,NA,NA
109592,1,31,156,"Acropora samoensis",1,"Global estimate",NA,NA,677,NA,124039,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.8,"raw_value",NA,NA,NA,NA,NA
109594,1,31,157,"Acropora sarmentosa",1,"Global estimate",NA,NA,677,NA,124041,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",2,"raw_value",NA,NA,NA,NA,NA
109596,1,31,160,"Acropora secale",1,"Global estimate",NA,NA,677,NA,124043,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.2,"raw_value",NA,NA,NA,NA,NA
109598,1,31,162,"Acropora selago",1,"Global estimate",NA,NA,677,NA,124045,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",0.9,"raw_value",NA,NA,NA,NA,NA
109600,1,31,164,"Acropora simplex",1,"Global estimate",NA,NA,677,NA,124047,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",0.8,"raw_value",NA,NA,NA,NA,NA
109602,1,31,165,"Acropora solitaryensis",1,"Global estimate",NA,NA,677,NA,124049,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.1,"raw_value",NA,NA,NA,NA,NA
109604,1,31,167,"Acropora spathulata",1,"Global estimate",NA,NA,677,NA,124051,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.5,"raw_value",NA,NA,NA,NA,NA
109606,1,31,168,"Acropora speciosa",1,"Global estimate",NA,NA,677,NA,124053,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",0.8,"raw_value",NA,NA,NA,NA,NA
109608,1,31,169,"Acropora spicifera",1,"Global estimate",NA,NA,677,NA,124055,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.1,"raw_value",NA,NA,NA,NA,NA
109610,1,31,170,"Acropora squarrosa",1,"Global estimate",NA,NA,677,NA,124057,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",0.8,"raw_value",NA,NA,NA,NA,NA
109612,1,31,171,"Acropora stoddarti",1,"Global estimate",NA,NA,677,NA,124059,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.3,"raw_value",NA,NA,NA,NA,NA
109614,1,31,172,"Acropora striata",1,"Global estimate",NA,NA,677,NA,124061,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.1,"raw_value",NA,NA,NA,NA,NA
109616,1,31,173,"Acropora subglabra",1,"Global estimate",NA,NA,677,NA,124063,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",0.8,"raw_value",NA,NA,NA,NA,NA
109618,1,31,174,"Acropora subulata",1,"Global estimate",NA,NA,677,NA,124065,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.2,"raw_value",NA,NA,NA,NA,NA
109620,1,31,175,"Acropora suharsonoi",1,"Global estimate",NA,NA,677,NA,124067,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",0.8,"raw_value",NA,NA,NA,NA,NA
109622,1,31,176,"Acropora sukarnoi",1,"Global estimate",NA,NA,677,NA,124069,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.5,"raw_value",NA,NA,NA,NA,NA
109624,1,31,178,"Acropora tanegashimensis",1,"Global estimate",NA,NA,677,NA,124071,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",0.8,"raw_value",NA,NA,NA,NA,NA
109626,1,31,179,"Acropora tenella",1,"Global estimate",NA,NA,677,NA,124073,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",0.8,"raw_value",NA,NA,NA,NA,NA
109628,1,31,180,"Acropora tenuis",1,"Global estimate",NA,NA,677,NA,124075,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.2,"raw_value",NA,NA,NA,NA,NA
109630,1,31,184,"Acropora torihalimeda",1,"Global estimate",NA,NA,677,NA,124077,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",0.8,"raw_value",NA,NA,NA,NA,NA
109632,1,31,186,"Acropora tortuosa",1,"Global estimate",NA,NA,677,NA,124079,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.3,"raw_value",NA,NA,NA,NA,NA
109634,1,31,187,"Acropora tumida",1,"Global estimate",NA,NA,677,NA,124081,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.4,"raw_value",NA,NA,NA,NA,NA
109636,1,31,188,"Acropora turaki",1,"Global estimate",NA,NA,677,NA,124083,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",0.8,"raw_value",NA,NA,NA,NA,NA
109638,1,31,190,"Acropora valenciennesi",1,"Global estimate",NA,NA,677,NA,124085,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.5,"raw_value",NA,NA,NA,NA,NA
109640,1,31,191,"Acropora valida",1,"Global estimate",NA,NA,677,NA,124087,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",0.9,"raw_value",NA,NA,NA,NA,NA
109642,1,31,193,"Acropora variolosa",1,"Global estimate",NA,NA,677,NA,124089,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.2,"raw_value",NA,NA,NA,NA,NA
109644,1,31,194,"Acropora vaughani",1,"Global estimate",NA,NA,677,NA,124091,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.1,"raw_value",NA,NA,NA,NA,NA
109646,1,31,196,"Acropora verweyi",1,"Global estimate",NA,NA,677,NA,124093,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.1,"raw_value",NA,NA,NA,NA,NA
109648,1,31,197,"Acropora walindii",1,"Global estimate",NA,NA,677,NA,124095,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",0.5,"raw_value",NA,NA,NA,NA,NA
109650,1,31,199,"Acropora willisae",1,"Global estimate",NA,NA,677,NA,124097,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1,"raw_value",NA,NA,NA,NA,NA
109652,1,31,200,"Acropora yongei",1,"Global estimate",NA,NA,677,NA,124099,182,"Corallite width maximum",28,"mm",22,"Derived from textual description",1.2,"raw_value",NA,NA,NA,NA,NA
109654,1,31,201,"Agaricia agaricites",1,"Global estimate",NA,NA,10,NA,124101,182,"Corallite width maximum",28,"mm",15,"Image analysis",5.5,"raw_value",NA,NA,NA,NA,NA
109656,1,31,202,"Agaricia fragilis",1,"Global estimate",NA,NA,10,NA,124103,182,"Corallite width maximum",28,"mm",15,"Image analysis",5,"raw_value",NA,NA,NA,NA,NA
109658,1,31,203,"Agaricia grahamae",1,"Global estimate",NA,NA,10,NA,124105,182,"Corallite width maximum",28,"mm",15,"Image analysis",6.5,"raw_value",NA,NA,NA,NA,NA
109660,1,31,204,"Agaricia humilis",1,"Global estimate",NA,NA,10,NA,124107,182,"Corallite width maximum",28,"mm",15,"Image analysis",6,"raw_value",NA,NA,NA,NA,NA
109662,1,31,205,"Agaricia lamarcki",1,"Global estimate",NA,NA,10,NA,124109,182,"Corallite width maximum",28,"mm",15,"Image analysis",7.9,"raw_value",NA,NA,NA,NA,NA
109664,1,31,206,"Agaricia tenuifolia",1,"Global estimate",NA,NA,10,NA,124111,182,"Corallite width maximum",28,"mm",15,"Image analysis",5.1,"raw_value",NA,NA,NA,NA,NA
109666,1,31,207,"Agaricia undata",1,"Global estimate",NA,NA,10,NA,124113,182,"Corallite width maximum",28,"mm",15,"Image analysis",6,"raw_value",NA,NA,NA,NA,NA
109668,1,31,209,"Alveopora allingi",1,"Global estimate",NA,NA,10,NA,124115,182,"Corallite width maximum",28,"mm",15,"Image analysis",3.7,"raw_value",NA,NA,NA,NA,NA
109670,1,31,210,"Alveopora catalai",1,"Global estimate",NA,NA,10,NA,124117,182,"Corallite width maximum",28,"mm",15,"Image analysis",4.1,"raw_value",NA,NA,NA,NA,NA
109672,1,31,211,"Alveopora daedalea",1,"Global estimate",NA,NA,10,NA,124119,182,"Corallite width maximum",28,"mm",15,"Image analysis",2.2,"raw_value",NA,NA,NA,NA,NA
109674,1,31,212,"Alveopora excelsa",1,"Global estimate",NA,NA,10,NA,124121,182,"Corallite width maximum",28,"mm",15,"Image analysis",2,"raw_value",NA,NA,NA,NA,NA
109676,1,31,213,"Alveopora fenestrata",1,"Global estimate",NA,NA,10,NA,124123,182,"Corallite width maximum",28,"mm",15,"Image analysis",3.4,"raw_value",NA,NA,NA,NA,NA
109678,1,31,214,"Alveopora gigas",1,"Global estimate",NA,NA,10,NA,124125,182,"Corallite width maximum",28,"mm",15,"Image analysis",6.6,"raw_value",NA,NA,NA,NA,NA
109680,1,31,215,"Alveopora japonica",1,"Global estimate",NA,NA,10,NA,124127,182,"Corallite width maximum",28,"mm",15,"Image analysis",2.7,"raw_value",NA,NA,NA,NA,NA
109682,1,31,216,"Alveopora marionensis",1,"Global estimate",NA,NA,10,NA,124129,182,"Corallite width maximum",28,"mm",15,"Image analysis",3.4,"raw_value",NA,NA,NA,NA,NA
109684,1,31,217,"Alveopora minuta",1,"Global estimate",NA,NA,65,NA,124131,182,"Corallite width maximum",28,"mm",15,"Image analysis",1.3,"raw_value",NA,NA,NA,NA,NA
109686,1,31,218,"Alveopora ocellata",1,"Global estimate",NA,NA,10,NA,124133,182,"Corallite width maximum",28,"mm",15,"Image analysis",1.5,"raw_value",NA,NA,NA,NA,NA
109688,1,31,219,"Alveopora spongiosa",1,"Global estimate",NA,NA,10,NA,124135,182,"Corallite width maximum",28,"mm",15,"Image analysis",1.5,"raw_value",NA,NA,NA,NA,NA
109690,1,31,220,"Alveopora tizardi",1,"Global estimate",NA,NA,10,NA,124137,182,"Corallite width maximum",28,"mm",15,"Image analysis",1.5,"raw_value",NA,NA,NA,NA,NA
109692,1,31,221,"Alveopora verrilliana",1,"Global estimate",NA,NA,10,NA,124139,182,"Corallite width maximum",28,"mm",15,"Image analysis",2.1,"raw_value",NA,NA,NA,NA,NA
109694,1,31,222,"Alveopora viridis",1,"Global estimate",NA,NA,10,NA,124141,182,"Corallite width maximum",28,"mm",15,"Image analysis",1.7,"raw_value",NA,NA,NA,NA,NA
109696,1,31,223,"Anacropora forbesi",1,"Global estimate",NA,NA,10,NA,124143,182,"Corallite width maximum",28,"mm",15,"Image analysis",0.5,"raw_value",NA,NA,NA,NA,NA
109698,1,31,224,"Anacropora matthai",1,"Global estimate",NA,NA,10,NA,124145,182,"Corallite width maximum",28,"mm",15,"Image analysis",0.6,"raw_value",NA,NA,NA,NA,NA
109700,1,31,225,"Anacropora pillai",1,"Global estimate",NA,NA,65,NA,124147,182,"Corallite width maximum",28,"mm",15,"Image analysis",0.6,"raw_value",NA,NA,NA,NA,NA
109702,1,31,226,"Anacropora puertogalerae",1,"Global estimate",NA,NA,297,NA,124149,182,"Corallite width maximum",28,"mm",15,"Image analysis",0.8,"raw_value",NA,NA,NA,NA,NA
109704,1,31,227,"Anacropora reticulata",1,"Global estimate",NA,NA,10,NA,124151,182,"Corallite width maximum",28,"mm",15,"Image analysis",0.9,"raw_value",NA,NA,NA,NA,NA
109706,1,31,228,"Anacropora spinosa",1,"Global estimate",NA,NA,10,NA,124153,182,"Corallite width maximum",28,"mm",15,"Image analysis",0.9,"raw_value",NA,NA,NA,NA,NA
109708,1,31,229,"Anacropora spumosa",1,"Global estimate",NA,NA,65,NA,124155,182,"Corallite width maximum",28,"mm",15,"Image analysis",0.7,"raw_value",NA,NA,NA,NA,NA
109710,1,31,230,"Anomastraea irregularis",1,"Global estimate",NA,NA,297,NA,124157,182,"Corallite width maximum",28,"mm",15,"Image analysis",5.4,"raw_value",NA,NA,NA,NA,NA
109712,1,31,245,"Astrangia atrata",1,"Global estimate",NA,NA,10,NA,124159,182,"Corallite width maximum",28,"mm",15,"Image analysis",5.9,"raw_value",NA,NA,NA,NA,NA
