"observation_id","access","user_id","specie_id","specie_name","location_id","location_name","latitude","longitude","resource_id","resource_secondary_id","measurement_id","trait_id","trait_name","standard_id","standard_unit","methodology_id","methodology_name","value","value_type","precision","precision_type","precision_upper","replicates","notes"
8187,1,2,116,"Acropora nasuta",1,"Global estimate",NA,NA,59,48,7921,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
8734,1,2,124,"Acropora palmata",1,"Global estimate",NA,NA,543,48,8459,5,"Mode of larval development",10,"cat",19,"observation_field","spawner","raw_value",NA,NA,NA,NA,NA
8813,1,2,125,"Acropora palmerae",1,"Global estimate",NA,NA,73,48,8535,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
9145,1,2,130,"Acropora parapharaonis",1,"Global estimate",NA,NA,199,48,8855,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
9322,1,2,133,"Acropora pharaonis",1,"Global estimate",NA,NA,60,48,9029,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
9581,1,2,137,"Acropora plantaginea",1,"Global estimate",NA,NA,199,48,9283,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
9749,1,2,140,"Acropora polystoma",1,"Global estimate",NA,NA,52,48,9446,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
9830,1,2,141,"Acropora prolifera",1,"Global estimate",NA,NA,79,48,9523,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
10072,1,2,145,"Acropora pulchra",1,"Global estimate",NA,NA,59,48,9759,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
10223,1,2,147,"Acropora retusa",1,"Global estimate",NA,NA,90,48,9905,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
10327,1,2,149,"Acropora robusta",1,"Global estimate",NA,NA,66,48,10007,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
10792,1,2,156,"Acropora samoensis",1,"Global estimate",NA,NA,57,48,10459,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
10876,1,2,157,"Acropora sarmentosa",1,"Global estimate",NA,NA,57,48,10539,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
11077,1,2,160,"Acropora secale",1,"Global estimate",NA,NA,66,48,10734,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
11223,1,2,162,"Acropora selago",1,"Global estimate",NA,NA,66,48,10875,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
11431,1,2,165,"Acropora solitaryensis",1,"Global estimate",NA,NA,57,48,11076,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
11569,1,2,167,"Acropora spathulata",1,"Global estimate",NA,NA,80,48,11207,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
11707,1,2,169,"Acropora spicifera",1,"Global estimate",NA,NA,73,48,11341,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
11779,1,2,170,"Acropora squarrosa",1,"Global estimate",NA,NA,51,48,11411,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
11849,1,2,171,"Acropora stoddarti",1,"Global estimate",NA,NA,51,48,11479,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
11911,1,2,172,"Acropora striata",1,"Global estimate",NA,NA,90,48,11540,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
12060,1,2,174,"Acropora subulata",1,"Global estimate",NA,NA,23,48,11683,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
12262,1,2,177,"Acropora surculosa",1,"Global estimate",NA,NA,161,48,11877,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
12425,1,2,180,"Acropora tenuis",1,"Global estimate",NA,NA,56,48,12036,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
12841,1,2,186,"Acropora tortuosa",1,"Global estimate",NA,NA,58,48,12438,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
13110,1,2,190,"Acropora valenciennesi",1,"Global estimate",NA,NA,57,48,12700,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
13191,1,2,191,"Acropora valida",1,"Global estimate",NA,NA,59,48,12777,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
13299,1,2,192,"Acropora variabilis",1,"Global estimate",NA,NA,660,48,12880,5,"Mode of larval development",10,"cat",21,"inferred","spawner","raw_value",NA,NA,NA,NA,NA
13434,1,2,194,"Acropora vaughani",1,"Global estimate",NA,NA,57,48,13012,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
13792,1,2,199,"Acropora willisae",1,"Global estimate",NA,NA,51,48,13356,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
13872,1,2,200,"Acropora yongei",1,"Global estimate",NA,NA,66,48,13432,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
13953,1,2,201,"Agaricia agaricites",1,"Global estimate",NA,NA,713,48,13511,5,"Mode of larval development",10,"cat",13,"Histology","brooder","raw_value",NA,NA,NA,NA,NA
14032,1,2,202,"Agaricia fragilis",1,"Global estimate",NA,NA,713,48,13589,5,"Mode of larval development",10,"cat",13,"Histology","brooder","raw_value",NA,NA,NA,NA,NA
14159,1,2,204,"Agaricia humilis",1,"Global estimate",NA,NA,442,48,13714,5,"Mode of larval development",10,"cat",NA,"","brooder","raw_value",NA,NA,NA,NA,NA
14293,1,2,206,"Agaricia tenuifolia",1,"Global estimate",NA,NA,182,48,13846,5,"Mode of larval development",10,"cat",NA,"","brooder","raw_value",NA,NA,NA,NA,NA
14582,1,2,211,"Alveopora daedalea",1,"Global estimate",NA,NA,60,48,14123,5,"Mode of larval development",10,"cat",NA,"","brooder","raw_value",NA,NA,NA,NA,NA
14710,1,2,213,"Alveopora fenestrata",1,"Global estimate",NA,NA,51,48,14249,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
14778,1,2,214,"Alveopora gigas",1,"Global estimate",NA,NA,51,48,14313,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
14849,1,2,215,"Alveopora japonica",1,"Global estimate",NA,NA,181,48,14380,5,"Mode of larval development",10,"cat",19,"observation_field","brooder","raw_value",NA,NA,NA,NA,NA
15168,1,2,220,"Alveopora tizardi",1,"Global estimate",NA,NA,51,48,14686,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
15234,1,2,221,"Alveopora verrilliana",1,"Global estimate",NA,NA,51,48,14748,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
15559,1,2,226,"Anacropora puertogalerae",1,"Global estimate",NA,NA,159,48,15060,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
16523,1,2,252,"Astrangia haimei",1,"Global estimate",NA,NA,43,48,15975,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
16594,1,2,254,"Astrangia lajollaensis ",1,"Global estimate",NA,NA,96,48,16042,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
16692,1,2,257,"Astrangia poculata",1,"Global estimate",NA,NA,144,48,16137,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
48577,1,2,977,"Astrea curta",1,"Global estimate",NA,NA,57,48,46652,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
17061,1,2,265,"Astreopora gracilis",1,"Global estimate",NA,NA,51,48,16491,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
17232,1,2,268,"Astreopora listeri",1,"Global estimate",NA,NA,73,48,16654,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
17436,1,2,271,"Astreopora myriophthalma",1,"Global estimate",NA,NA,56,48,16849,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
17768,1,2,276,"Astroides calycularis",1,"Global estimate",NA,NA,198,48,17167,5,"Mode of larval development",10,"cat",NA,"","brooder","raw_value",NA,NA,NA,NA,NA
17961,1,2,282,"Australogyra zelli",1,"Global estimate",NA,NA,57,48,17350,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
18794,1,2,307,"Balanophyllia elegans",1,"Global estimate",NA,NA,167,48,18145,5,"Mode of larval development",10,"cat",NA,"","brooder","raw_value",NA,NA,NA,NA,NA
18893,1,2,310,"Balanophyllia europaea",1,"Global estimate",NA,NA,102,48,18240,5,"Mode of larval development",10,"cat",NA,"","brooder","raw_value",NA,NA,NA,NA,NA
19569,1,2,331,"Balanophyllia regia",1,"Global estimate",NA,NA,115,48,18886,5,"Mode of larval development",10,"cat",20,"observation_laboratory","brooder","raw_value",NA,NA,NA,NA,NA
20235,1,2,350,"Blastomussa wellsi",1,"Global estimate",NA,NA,51,48,19525,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
20742,1,2,362,"Caryophyllia ambrosiaambrosia",1,"Global estimate",NA,NA,150,48,20010,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
21078,1,2,374,"Caryophyllia cornuformis",1,"Global estimate",NA,NA,150,48,20330,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
21192,1,2,378,"Caryophyllia cyathus",1,"Global estimate",NA,NA,661,48,20440,5,"Mode of larval development",10,"cat",20,"observation_laboratory","brooder","raw_value",NA,NA,NA,NA,NA
22168,1,2,413,"Caryophyllia seguenzae",1,"Global estimate",NA,NA,150,48,21363,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
22229,1,2,415,"Caryophyllia smithii",1,"Global estimate",NA,NA,145,48,21422,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
22550,1,2,426,"Catalaphyllia jardinei",1,"Global estimate",NA,NA,57,48,21727,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
22813,1,2,430,"Caulastraea furcata",1,"Global estimate",NA,NA,57,48,21979,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
23087,1,2,436,"Cladocora caespitosa",1,"Global estimate",NA,NA,92,48,22242,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
98356,1,2,441,"Cladopsammia gracilis",1,"Global estimate",NA,NA,662,48,108468,5,"Mode of larval development",10,"cat",19,"observation_field","brooder","raw_value",NA,NA,NA,NA,NA
23357,1,2,443,"Cladopsammia rolandi",1,"Global estimate",NA,NA,116,48,22500,5,"Mode of larval development",10,"cat",NA,"","brooder","raw_value",NA,NA,NA,NA,NA
38831,1,2,794,"Coelastrea aspera",1,"Global estimate",NA,NA,140,48,37283,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
39336,1,2,801,"Coelastrea palauensis",1,"Global estimate",NA,NA,57,48,37767,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
23844,1,2,458,"Colpophyllia natans",1,"Global estimate",NA,NA,104,48,22967,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
24156,1,2,467,"Coscinaraea columna",1,"Global estimate",NA,NA,52,48,23263,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
24400,1,2,471,"Coscinaraea marshae",1,"Global estimate",NA,NA,51,48,23497,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
25187,1,2,491,"Ctenactis crassa",1,"Global estimate",NA,NA,200,48,24246,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
25257,1,2,492,"Ctenactis echinata",1,"Global estimate",NA,NA,200,48,24313,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
36068,1,2,737,"Cycloseris distorta",1,"Global estimate",NA,NA,113,48,34643,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
26122,1,2,515,"Cynarina lacrymalis",1,"Global estimate",NA,NA,75,48,25139,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
26269,1,2,517,"Cyphastrea chalcidicum",1,"Global estimate",NA,NA,57,48,25279,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
26536,1,2,521,"Cyphastrea microphthalma",1,"Global estimate",NA,NA,57,48,25535,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
26617,1,2,522,"Cyphastrea ocellina",1,"Global estimate",NA,NA,179,48,25611,5,"Mode of larval development",10,"cat",NA,"","brooder","raw_value",NA,NA,NA,NA,NA
26692,1,2,523,"Cyphastrea serailia",1,"Global estimate",NA,NA,57,48,25683,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
36499,1,2,745,"Danafungia horrida",1,"Global estimate",NA,NA,68,48,35058,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
36963,1,2,732,"Danafungia scruposa",1,"Global estimate",NA,NA,200,48,35503,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
27668,1,2,555,"Dendrogyra cylindrus",1,"Global estimate",NA,NA,543,48,26602,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
28553,1,2,585,"Dichocoenia stokesi",1,"Global estimate",NA,NA,664,48,27444,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
28649,1,2,587,"Diploastrea heliopora",1,"Global estimate",NA,NA,665,48,27538,5,"Mode of larval development",10,"cat",21,"inferred","spawner","raw_value",NA,NA,NA,NA,NA
28789,1,2,589,"Diploria labyrinthiformis",1,"Global estimate",NA,NA,117,48,27673,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
19903,1,2,342,"Dipsastraea amicorum",1,"Global estimate",NA,NA,56,48,19206,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
32023,1,2,651,"Dipsastraea helianthoides",1,"Global estimate",NA,NA,172,48,30776,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
32157,1,2,653,"Dipsastraea laxa",1,"Global estimate",NA,NA,73,48,30907,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
32288,1,2,655,"Dipsastraea lizardensis",1,"Global estimate",NA,NA,56,48,31032,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
32491,1,2,658,"Dipsastraea matthaii",1,"Global estimate",NA,NA,56,48,31226,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
32634,1,2,660,"Dipsastraea pallida",1,"Global estimate",NA,NA,57,48,31361,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
32782,1,2,662,"Dipsastraea rotumana",1,"Global estimate",NA,NA,56,48,31504,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
32924,1,2,664,"Dipsastraea speciosa",1,"Global estimate",NA,NA,668,48,31639,5,"Mode of larval development",10,"cat",20,"observation_laboratory","spawner","raw_value",NA,NA,NA,NA,NA
33145,1,2,667,"Dipsastraea veroni",1,"Global estimate",NA,NA,56,48,31853,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
29090,1,2,594,"Echinophyllia aspera",1,"Global estimate",NA,NA,57,48,27961,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
29384,1,2,599,"Echinophyllia orpheensis",1,"Global estimate",NA,NA,57,48,28243,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
29612,1,2,603,"Echinopora ashmorensis",1,"Global estimate",NA,NA,51,48,28465,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
29802,1,2,606,"Echinopora gemmacea",1,"Global estimate",NA,NA,56,48,28650,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
29970,1,2,609,"Echinopora horrida",1,"Global estimate",NA,NA,56,48,28810,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
30104,1,2,611,"Echinopora lamellosa",1,"Global estimate",NA,NA,56,48,28938,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
30246,1,2,613,"Echinopora pacificus",1,"Global estimate",NA,NA,110,48,29072,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
30707,1,2,625,"Enallopsammia rostrata",1,"Global estimate",NA,NA,104,48,29514,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
31051,1,2,635,"Euphyllia ancora",1,"Global estimate",NA,NA,57,48,29838,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
31184,1,2,637,"Euphyllia divisa",1,"Global estimate",NA,NA,57,48,29964,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
31284,1,2,639,"Euphyllia glabrescens",1,"Global estimate",NA,NA,169,48,30061,5,"Mode of larval development",10,"cat",NA,"","brooder","raw_value",NA,NA,NA,NA,NA
31359,1,2,640,"Euphyllia paraancora",1,"Global estimate",NA,NA,666,48,30132,5,"Mode of larval development",10,"cat",20,"observation_laboratory","spawner","raw_value",NA,NA,NA,NA,NA
31602,1,2,644,"Eusmilia fastigiata",1,"Global estimate",NA,NA,104,48,30368,5,"Mode of larval development",10,"cat",NA,"","spawner","raw_value",NA,NA,NA,NA,NA
31910,1,2,649,"Favia fragum",1,"Global estimate",NA,NA,667,48,30664,5,"Mode of larval development",10,"cat",20,"observation_laboratory","brooder","raw_value",NA,NA,NA,NA,NA
31986,1,2,650,"Favia gravida",1,"Global estimate",NA,NA,77,48,30739,5,"Mode of larval development",10,"cat",NA,"","brooder","raw_value",NA,NA,NA,NA,NA
