"observation_id","access","user_id","specie_id","specie_name","location_id","location_name","latitude","longitude","resource_id","resource_secondary_id","measurement_id","trait_id","trait_name","standard_id","standard_unit","methodology_id","methodology_name","value","value_type","precision","precision_type","precision_upper","replicates","notes"
99189,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113383,159,"Axial corallite part",1,"text",NA,""," calyx","raw_value",NA,"",NA,NA,""
99189,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113384,157,"Distance from tip",29,"cm",4,"Callipers","20","raw_value",NA,"",NA,NA,""
99188,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113357,61,"Skeletal density",34,"g cm-3",5,"Kobe porosimeter","0.812","mean",0.316,"standard_deviation",NA,NA,"From fig. 6 using ImageJ. Mineralisation values multiplied by density of pure aragonite 2.94 to give density"
99188,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113379,143,"Water depth",9,"m",NA,"","8","raw_value",NA,"",NA,NA,""
99188,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113380,159,"Axial corallite part",1,"text",NA,""," calyx","raw_value",NA,"",NA,NA,""
99188,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113381,157,"Distance from tip",29,"cm",4,"Callipers","15","raw_value",NA,"",NA,NA,""
99193,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113362,61,"Skeletal density",34,"g cm-3",5,"Kobe porosimeter","1.965","mean",0.245,"standard_deviation",NA,NA,"From fig. 6 using ImageJ. Mineralisation values multiplied by density of pure aragonite 2.94 to give density"
99193,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113394,143,"Water depth",9,"m",NA,"","8","raw_value",NA,"",NA,NA,""
99193,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113395,159,"Axial corallite part",1,"text",NA,"","calyx","raw_value",NA,"",NA,NA,""
99193,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113396,157,"Distance from tip",29,"cm",4,"Callipers","50","raw_value",NA,"",NA,NA,""
99192,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113361,61,"Skeletal density",34,"g cm-3",5,"Kobe porosimeter","1.888","mean",0.232,"standard_deviation",NA,NA,"From fig. 6 using ImageJ. Mineralisation values multiplied by density of pure aragonite 2.94 to give density"
99192,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113391,143,"Water depth",9,"m",NA,"","8","raw_value",NA,"",NA,NA,""
99192,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113392,159,"Axial corallite part",1,"text",NA,""," calyx","raw_value",NA,"",NA,NA,""
99192,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113393,157,"Distance from tip",29,"cm",4,"Callipers","40","raw_value",NA,"",NA,NA,""
99195,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113364,61,"Skeletal density",34,"g cm-3",5,"Kobe porosimeter","2.571","raw_value",NA,"",NA,NA,"From fig. 6 using ImageJ. Mineralisation values multiplied by density of pure aragonite 2.94 to give density"
99195,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113400,143,"Water depth",9,"m",NA,"","8","raw_value",NA,"",NA,NA,""
99195,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113401,159,"Axial corallite part",1,"text",NA,"","calyx","raw_value",NA,"",NA,NA,""
99195,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113402,157,"Distance from tip",29,"cm",4,"Callipers","70","raw_value",NA,"",NA,NA,""
99202,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113371,61,"Skeletal density",34,"g cm-3",5,"Kobe porosimeter","1.913","mean",0.317,"standard_deviation",NA,NA,"From fig. 6 using ImageJ. Mineralisation values multiplied by density of pure aragonite 2.94 to give density"
99202,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113421,143,"Water depth",9,"m",NA,"","8","raw_value",NA,"",NA,NA,""
99202,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113422,159,"Axial corallite part",1,"text",NA,"","wall","raw_value",NA,"",NA,NA,""
99202,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113423,157,"Distance from tip",29,"cm",4,"Callipers","15","raw_value",NA,"",NA,NA,""
99205,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113374,61,"Skeletal density",34,"g cm-3",5,"Kobe porosimeter","2.371","mean",0.084,"standard_deviation",NA,NA,"From fig. 6 using ImageJ. Mineralisation values multiplied by density of pure aragonite 2.94 to give density"
99205,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113430,143,"Water depth",9,"m",6,"Depth gauge","8","raw_value",NA,"",NA,NA,""
99205,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113431,159,"Axial corallite part",1,"text",NA,"","wall","raw_value",NA,"",NA,NA,""
99205,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113432,157,"Distance from tip",29,"cm",4,"Callipers","30","raw_value",NA,"",NA,NA,""
99206,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113375,61,"Skeletal density",34,"g cm-3",5,"Kobe porosimeter","2.397","mean",0.058,"standard_deviation",NA,NA,"From fig. 6 using ImageJ. Mineralisation values multiplied by density of pure aragonite 2.94 to give density"
99206,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113433,143,"Water depth",9,"m",6,"Depth gauge","8","raw_value",NA,"",NA,NA,""
99206,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113434,159,"Axial corallite part",1,"text",NA,"","wall","raw_value",NA,"",NA,NA,""
99206,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113435,157,"Distance from tip",29,"cm",4,"Callipers","40","raw_value",NA,"",NA,NA,""
99207,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113376,61,"Skeletal density",34,"g cm-3",5,"Kobe porosimeter","2.423","mean",0.032,"standard_deviation",NA,NA,"From fig. 6 using ImageJ. Mineralisation values multiplied by density of pure aragonite 2.94 to give density"
99207,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113436,143,"Water depth",9,"m",6,"Depth gauge","8","raw_value",NA,"",NA,NA,""
99207,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113437,159,"Axial corallite part",1,"text",NA,"","wall","raw_value",NA,"",NA,NA,""
99207,1,1,37,"Acropora cervicornis",248,"Buck Island, St. Croix",17.790045,-64.62038,590,NA,113438,157,"Distance from tip",29,"cm",4,"Callipers","50","raw_value",NA,"",NA,NA,""
159745,1,126,50,"Acropora digitifera",339,"Maldives",2.438229,73.212891,802,787,203189,143,"Water depth",9,"m",NA,"","1","raw_value",NA,"",NA,NA,""
159745,1,126,50,"Acropora digitifera",339,"Maldives",2.438229,73.212891,802,787,203188,152,"Water temperature",52,"ºC",NA,"","29","raw_value",NA,"",NA,NA,""
159745,1,126,50,"Acropora digitifera",339,"Maldives",2.438229,73.212891,802,787,203187,174,"Year",10,"cat",NA,"","2010-2011","raw_value",NA,"",NA,NA,""
159745,1,126,50,"Acropora digitifera",339,"Maldives",2.438229,73.212891,802,787,203186,61,"Skeletal density",34,"g cm-3",3,"Archimedes principle","1.52","mean",0.91,"standard_deviation",NA,4,""
159745,1,126,50,"Acropora digitifera",339,"Maldives",2.438229,73.212891,802,787,203185,60,"Growth rate",38,"mm yr^-1",2,"Alizarin stain","37.6","mean",3.2,"standard_deviation",NA,4,""
159745,1,126,50,"Acropora digitifera",339,"Maldives",2.438229,73.212891,802,787,203184,127,"Calcification rate",43,"g cm ^-2 yr^-1",32,"Product of linear extension and bulk density","2.29","mean",0.3,"standard_deviation",NA,4,""
159747,1,126,68,"Acropora gemmifera",339,"Maldives",2.438229,73.212891,802,787,203201,143,"Water depth",9,"m",NA,"","1","raw_value",NA,"",NA,NA,""
159747,1,126,68,"Acropora gemmifera",339,"Maldives",2.438229,73.212891,802,787,203200,152,"Water temperature",52,"ºC",NA,"","29","raw_value",NA,"",NA,NA,""
159747,1,126,68,"Acropora gemmifera",339,"Maldives",2.438229,73.212891,802,787,203199,174,"Year",10,"cat",NA,"","2010-2011","raw_value",NA,"",NA,NA,""
159747,1,126,68,"Acropora gemmifera",339,"Maldives",2.438229,73.212891,802,787,203198,61,"Skeletal density",34,"g cm-3",3,"Archimedes principle","1.47","mean",0.08,"standard_deviation",NA,2,""
159747,1,126,68,"Acropora gemmifera",339,"Maldives",2.438229,73.212891,802,787,203197,60,"Growth rate",38,"mm yr^-1",2,"Alizarin stain","24","mean",3.3,"standard_deviation",NA,2,""
159747,1,126,68,"Acropora gemmifera",339,"Maldives",2.438229,73.212891,802,787,203196,127,"Calcification rate",43,"g cm ^-2 yr^-1",32,"Product of linear extension and bulk density","1.42","mean",0.27,"standard_deviation",NA,2,""
101835,1,92,69,"Acropora glauca",34,"Northwest Solitary Island",-30.017382,153.271637,348,NA,116268,179,"Skeletal micro-density",34,"g cm-3",3,"Archimedes principle","2.824","mean",0.005,"standard_deviation",NA,3,"From Table 3"
101835,1,92,69,"Acropora glauca",34,"Northwest Solitary Island",-30.017382,153.271637,348,NA,116267,143,"Water depth",9,"m",NA,"","10","raw_value",NA,"",NA,NA,""
101835,1,92,69,"Acropora glauca",34,"Northwest Solitary Island",-30.017382,153.271637,348,NA,116266,61,"Skeletal density",34,"g cm-3",3,"Archimedes principle","1.46","mean",0.096,"standard_deviation",NA,3,"Bulk density from Table 3"
101841,1,92,78,"Acropora horrida",146,"One Tree Island",-23.490371,152.075065,348,NA,116286,179,"Skeletal micro-density",34,"g cm-3",3,"Archimedes principle","2.873","mean",0.028,"standard_deviation",NA,3,"From Table 3"
101841,1,92,78,"Acropora horrida",146,"One Tree Island",-23.490371,152.075065,348,NA,116285,143,"Water depth",9,"m",NA,"","7.5","median",5,"range",10,NA,""
101841,1,92,78,"Acropora horrida",146,"One Tree Island",-23.490371,152.075065,348,NA,116284,61,"Skeletal density",34,"g cm-3",3,"Archimedes principle","0.86","mean",0.1,"standard_deviation",NA,3,"Bulk density from Table 3"
118225,1,92,79,"Acropora humilis",427,"Al-Ahyaa",27.2444778,33.7930128,366,NA,138756,61,"Skeletal density",34,"g cm-3",3,"Archimedes principle","1.62","raw_value",NA,"",NA,1,"Data from Table 2, measured in winter"
118224,1,92,79,"Acropora humilis",427,"Al-Ahyaa",27.2444778,33.7930128,366,NA,138755,61,"Skeletal density",34,"g cm-3",3,"Archimedes principle","1.05","raw_value",NA,"",NA,1,"Data from Table 2, measured in autumn"
118223,1,92,79,"Acropora humilis",426,"Abu Qalawa",27.2444778,33.7930128,366,NA,138754,61,"Skeletal density",34,"g cm-3",3,"Archimedes principle","1.29","raw_value",NA,"",NA,1,"Data from Table 2, measured in summer"
118222,1,92,79,"Acropora humilis",426,"Abu Qalawa",27.2444778,33.7930128,366,NA,138753,61,"Skeletal density",34,"g cm-3",3,"Archimedes principle","1.76","raw_value",NA,"",NA,1,"Data from Table 2, measured in spring"
